sampleID,Locality,Species,Site,Richness,Shannon,C40,C3,C116,C1,C15h,C1c,C115,1523_C,1522_C,1394_C,C40c,C21ab,C1b,1527_C,1524_C,C1al,1526_C,1595_C,1577_C,C3b,1741_C,1530_C,1596_C,1395_C,1396_C,C115a,1397_C,1525_C,C3i,C72k,1398_C,1529_C,1528_C,1620_C,C15o,1399_C,C42.2,C3ed,1531_C,1623_C,1597_C,C1w,C1bh,1684_C,1598_C,1619_C,C1bp,1444_C,1685_C,1621_C,1465_C,1537_C,1533_C,C15,1532_C,C116m,1538_C,1578_C,1579_C,1534_C,1697_C,C40e,1466_C,1712_C,1535_C,1698_C,1686_C,1699_C,1536_C,1701_C,1467_C,1445_C,1539_C,1540_C,1541_C,1542_C,1543_C,1702_C,C116s,1703_C,1544_C,1545_C,C116r,1704_C,C3cl,1468_C,1705_C,1706_C,1707_C,1446_C,1487_C,1708_C,1700_C,1710_C,1709_C,1711_C,1622_C,1447_C,1713_C,1469_C,1580_C,1714_C,1715_C,C15at,1617_C,C116g,1717_C,1716_C,1624_C,1471_C,1470_C,1753_C,C15dp,C18a,1626_C,1625_C,C3de,1448_C,1472_C,1473_C,1449_C,1450_C,1581_C,C15do,C91,1451_C,1582_C,C66,1386_C,C116a,1514_C,1584_C,1583_C,C3gulf,1721_C,C3u,1723_C,1696_C,1586_C,1585_C,1722_C,C15p,1736_C,1748_C,C15bi,1667_C,1547_C,1724_C,D1,D6,D4,D2.2,D2,D4k,1369_D,D1g,D1w,D4c,1428_D,1423_D,1407_D,1437_D,1424_D,D6a,D1c,1390_D,1371_D,1370_D,1436_D,D1ao,D4f,1403_D,1383_D,1372_D,1429_D,1365_D,1374_D,1435_D,1391_D,1379_D,1557_D,1419_D,1402_D,1504_D,1556_D,1494_D,1373_D,D10,D2a,D2c,1431_D,D6b,1433_D,1462_D,1505_D,1432_D,1406_D,1392_D,D1ar,1643_D,1725_D,D17,1366_D,1499_D,1430_D,1378_D,1375_D,1493_D,1566_D,1567_D,1434_D,D1n,1562_D,1500_D,1490_D,1489_D,1571_D,1425_D,D1b,1495_D,1726_D,1488_D,1439_D,1560_D,1573_D,1492_D,1438_D,1594_D,1404_D,1663_D,1550_D,D1d,1687_D,1381_D,1611_D,1409_D,1561_D,1380_D,1506_D,1604_D,1551_D,1475_D,1496_D,1591_D,1426_D,1605_D,1367_D,1648_D,D1h,1644_D,1752_D,1474_D,1427_D,1576_D,1476_D,1443_D,1564_D,1565_D,1491_D,1377_D,1664_D,D1u,1588_D,1376_D,1481_D,D1l,1440_D,1751_D,D6c,1417_D,1592_D,1587_D,1606_D,1600_D,1502_D,1607_D,1688_D,1512_D,1507_D,1477_D,1574_D,1593_D,D4j,1478_D,D4i,1509_D,1689_D,1558_D,1457_D,1442_D,1483_D,1459_D,1384_D,1498_D,1727_D,1515_D,1728_D,1636_D,1511_D,1690_D,1484_D,1559_D,1653_D,1673_D,1455_D,1646_D,1616_D,1601_D,1654_D,1599_D,1485_D,1388_D,1602_D,1615_D,1453_D,1463_D,1757_D,1486_D,D17h,1647_D,1368_D,1422_D,1458_D,1674_D,1441_D,1675_D,1503_D,1400_D,1418_D,1464_D,D1t,1516_D,1645_D,1665_D,1454_D,1382_D,1666_D,1552_D,1408_D,1631_D,1501_D,1613_D,1649_D,D1r,1632_D,1683_D,1618_D,1405_D,1637_D,1510_D,1660_D,1401_D,1460_D,1733_D,1655_D,1638_D,1737_D,1668_D,1568_D,1676_D,1669_D,1479_D,1497_D,1656_D,1420_D,1691_D,1608_D,1639_D,1563_D,1517_D,1627_D,D4d,1518_D,1650_D,1677_D,1670_D,1662_D,1678_D,1640_D,1589_D,1657_D,1641_D,1452_D,1661_D,1679_D,1480_D,1569_D,1680_D,D1af,1553_D,1570_D,1681_D,1548_D,1658_D,1612_D,1730_D,1729_D,1590_D,1554_D,1682_D,1735_D,1555_D,D1ad,1651_D,1749_D,1614_D,1659_D,1393_D,1421_D,1695_D,1456_D,1628_D,1461_D,1732_D,1692_D,D3b,1755_D,1519_D,1572_D,1756_D,1760_D,1482_D,1718_D,D4n,1385_D,1719_D,1762_D,1720_D,1761_D,1671_D,1759_D,1630_D,1629_D,1731_D,1738_D,1603_D,1734_D,1610_D,1750_D,1575_D,1642_D,1387_D,1754_D,1389_D,1508_D,1549_D,1672_D,1633_D,1693_D,1609_D,1635_D,1634_D,1694_D,1742_D,1513_F,1739_F,1740_F,F3b,F3.1,G3a,1410_G,1411_G,1412_G,1413_G,1414_G,1415_G,1416_G,G3b,G3x,1743_G,1744_G,G3l,1745_G,1758_G,1746_G,G3t,1652_G,1520_G,1546_G,1747_G,1521_G,53416_A,53417_A,53418_A,53420_A,53419_A,53421_A,32434_A,C15l,C15n,37574_C,C15bb,C15.8,C15by,21795_C,53109_C,53098_C,C15cq,53184_C,C15cp,53189_C,36335_C,37542_C,36821_C,53202_C,53222_C,33111_C,53201_C,32536_C,53104_C,C15bo,C15bd,36342_C,53311_C,53225_C,37637_C,24399_C,C15ai,53141_C,53144_C,37437_C,37560_C,53122_C,53223_C,37465_C,32611_C,53203_C,53094_C,37467_C,37474_C,C93a,53112_C,22686_C,53256_C,53111_C,C15ch,22397_C,C15df,C15dl,37521_C,22305_C,53093_C,C15cr,53096_C,33110_C,37502_C,53099_C,53157_C,53239_C,53373_C,53314_C,37621_C,C116f,53113_C,36336_C,C15bs,53240_C,53312_C,37438_C,53185_C,37005_C,33105_C,C15cn,53148_C,53205_C,53313_C,53110_C,53322_C,33191_C,53095_C,53126_C,53204_C,53351_C,53241_C,53341_C,53233_C,53138_C,53221_C,C15bc,53399_C,25106_C,53097_C,53238_C,C15bn,53248_C,53338_C,53105_C,53249_C,53363_C,37597_C,53364_C,C15ce,53158_C,C15cf,53226_C,53196_C,53114_C,C15br,53137_C,53382_C,53452_C,53142_C,37631_C,37428_C,53227_C,53315_C,37470_C,53259_C,53400_C,37555_C,53251_C,33228_C,53318_C,53116_C,25247_C,C15cb,37449_C,53159_C,53102_C,37594_C,53160_C,53329_C,53327_C,37579_C,53268_C,15325_C,53206_C,53320_C,53216_C,53401_C,53212_C,53376_C,53324_C,37566_C,53207_C,C15ah,53213_C,C15bp,53274_C,53383_C,53150_C,53136_C,16659_C,53384_C,C15bj,53402_C,53260_C,14956_C,53153_C,C15co,53145_C,53181_C,15175_C,53273_C,19911_C,53269_C,53423_C,53173_C,53365_C,53146_C,53261_C,53340_C,53161_C,C15ar,13996_C,53342_C,53374_C,53366_C,53325_C,53375_C,53214_C,53186_C,53187_C,53276_C,53319_C,53215_C,53124_C,53333_C,53355_C,53131_C,53117_C,53316_C,53317_C,53339_C,33226_C,53414_C,53162_C,53234_C,53101_C,53257_C,53441_C,53228_C,53308_C,53367_C,53115_C,37459_C,53439_C,C15m,53190_C,53188_C,53125_C,53297_C,C15ct,53247_C,53140_C,53287_C,15288_C,53299_C,16428_C,53229_C,53352_C,53348_C,53356_C,53444_C,53118_C,53191_C,53309_C,53235_C,53403_C,53224_C,24013_C,53252_C,53163_C,53258_C,37493_C,53345_C,53286_C,15287_C,37463_C,53164_C,53368_C,53291_C,53119_C,53361_C,53377_C,53230_C,53246_C,53165_C,53398_C,53208_C,53200_C,37498_C,C15bt,53278_C,37425_C,53197_C,36340_C,53432_C,53155_C,53272_C,53346_C,53451_C,C15dj,53334_C,53231_C,53369_C,23985_C,53335_C,53433_C,37606_C,53434_C,37626_C,53217_C,24345_C,53100_C,37519_C,53218_C,53357_C,15178_C,53254_C,24201_C,53350_C,15420_C,53413_C,53236_C,53396_C,37458_C,53443_C,53279_C,25817_C,53358_C,53237_C,53166_C,53120_C,53242_C,53288_C,53359_C,53404_C,C1d,53121_C,53321_C,53219_C,53232_C,53127_C,53147_C,53347_C,53323_C,53428_C,53289_C,53154_C,53424_C,C15az,53336_C,37551_C,53267_C,53306_C,53326_C,53343_C,53353_C,53132_C,53405_C,53344_C,36332_C,53406_C,53128_C,53209_C,53378_C,53407_C,53192_C,53337_C,53270_C,53298_C,53408_C,53310_C,53243_C,C15w,53167_C,53168_C,53253_C,53440_C,53143_C,37567_C,53385_C,53280_C,53133_C,37554_C,53449_C,53281_C,53151_C,53445_C,53290_C,53282_C,53169_C,53425_C,53170_C,53262_C,53123_C,53139_C,53283_C,53435_C,15419_C,53397_C,53220_C,53152_C,53447_C,53172_C,C15ac,53244_C,53379_C,53194_C,53438_C,53360_C,53103_C,53156_C,53284_C,53171_C,53129_C,53285_C,53426_C,53175_C,53409_C,53174_C,53176_C,36760_C,36341_C,37489_C,37478_C,53245_C,53277_C,53431_C,53177_C,53292_C,53410_C,53362_C,53178_C,37569_C,53134_C,53328_C,53293_C,53179_C,53427_C,53255_C,53198_C,53294_C,53295_C,53180_C,53436_C,53415_C,53453_C,53386_C,53199_C,33119_C,53411_C,53275_C,C15.1,53437_C,15177_C,53296_C,53448_C,53446_C,53135_C,37582_C,53210_C,53195_C,37558_C,53412_C,53387_C,53300_C,53330_C,53429_C,36338_C,53454_C,53130_C,16484_C,53301_C,53380_C,53430_C,53307_C,53354_C,33174_C,53250_C,53211_C,53271_C,53349_C,53381_C,53450_C,53106_C,53149_C,37492_C,53108_C,53107_C,32531_C,D2d,D1aa,D5,D1z,32481_D,9422_D,D1y,D9b,2293_D,1851_D,9424_D,10966_D,32490_D,D1ah,D17c,32491_D,D1ae,42495_D,D1x,9508_D,32632_D,9500_D,43011_D,1955_D,32415_D,32590_D,15401_D,3568_D,D5m,32492_D,31682_D,12108_D,2066_D,32591_D,5668_D,44974_D,38891_D,D1ag,39413_D,44987_D,39880_D,45816_D,32482_D,D2e,2143_D,32560_D,2263_D,4382_D,3076_D,4186_D,8243_D,44985_D,39780_D,30276_D,53422_D,2231_D,32407_D,7477_D,2178_D,44969_D,44976_D,15400_D,42927_D,39724_D,D7,32406_D,32571_D,3991_D,32409_D,1930_D,1877_D,1776_D,2014_D,53370_D,38933_D,42547_D,32435_D,53372_D,53371_D,41658_D,53442_D,44920_D,53193_D,38812_D,3044_D,D5k,7871_D,5534_D,32469_D,D17k,11776_D,53302_D,46283_D,32464_D,2701_D,32540_D,31403_D,1922_D,53303_D,3078_D,53332_D,53331_D,41620_D,3003_D,53305_D,53304_D,31436_D,53183_D,53182_D,32554_D,10417_D,53263_G,53388_G,53264_G,53265_G,53389_G,53266_G,53390_G,53391_G,53392_G,53395_G,53394_G,53393_G,A3,32433_A,32542_A,32486_A,C3cg,32394_C,32396_C,32395_C,C1k,C1bi,C3ag,C3cw,C115k,32402_C,32641_C,18137_C,C45c,32399_C,32439_C,C1au,32397_C,32400_C,15421_C,15290_C,32421_C,32429_C,32416_C,14371_C,32413_C,32418_C,14159_C,32543_C,32417_C,C1j,32545_C,15418_C,16307_C,15423_C,32544_C,18257_C,32471_C,15417_C,32561_C,16408_C,32559_C,15422_C,32398_C,16327_C,32562_C,32428_C,32526_C,16305_C,32405_C,32419_C,14254_C,32420_C,32483_C,32422_C,32532_C,32557_C,32423_C,32642_C,17315_C,32558_C,14602_C,32472_C,32424_C,16530_C,16336_C,14919_C,16320_C,32440_C,32564_C,32643_C,15289_C,17003_C,32533_C,15427_C,32403_C,32644_C,14216_C,32635_C,16325_C,32569_C,32563_C,32556_C,32401_C,32463_C,32534_C,32565_C,13895_C,13378_C,32566_C,13894_C,32475_C,16558_C,32474_C,16364_C,16482_C,18092_C,32508_C,17052_C,32477_C,32580_C,32535_C,32567_C,16748_C,14947_C,16494_C,18355_C,32622_C,18332_C,16446_C,18072_C,13190_C,32484_C,32487_C,32582_C,32581_C,32537_C,16470_C,15428_C,32404_C,32488_C,32476_C,32584_C,32583_C,32489_C,32441_C,32442_C,32443_C,32538_C,32444_C,32525_C,16704_C,32446_C,32445_C,15127_C,32447_C,13164_C,32528_C,32448_C,32521_C,32449_C,15040_C,15150_C,32625_C,15291_C,32450_C,13163_C,32539_C,32451_C,18539_C,C66e,32452_C,32512_C,32454_C,32453_C,16811_C,32570_C,32455_C,32527_C,32456_C,32414_C,32466_C,32457_C,32509_C,15022_C,16577_C,32572_C,14217_C,32575_C,32496_C,32516_C,32523_C,32518_C,C1an,32529_C,32519_C,32608_C,32522_C,32551_C,32495_C,32524_C,32517_C,16654_C,32473_C,32499_C,32498_C,32497_C,14283_C,32612_C,14244_C,32549_C,32548_C,32550_C,32613_C,32553_C,32552_C,32640_C,32478_C,32479_C,1983_D,D1aj,32430_D,32626_D,3000_D,30215_D,32485_D,3127_D,32459_D,1806_D,32627_D,2255_D,2029_D,32576_D,3041_D,32573_D,32505_D,2358_D,4425_D,32468_D,2734_D,32592_D,32501_D,32431_D,31117_D,32460_D,2975_D,3020_D,2717_D,32593_D,2426_D,32513_D,32408_D,32494_D,11401_D,2220_D,32493_D,4690_D,8151_D,2230_D,32514_D,32461_D,32507_D,2085_D,32594_D,32410_D,32510_D,32427_D,32596_D,1765_D,1797_D,32617_D,32568_D,32595_D,32619_D,32436_D,32585_D,32597_D,32412_D,32411_D,32506_D,32462_D,7670_D,32606_D,32620_D,3073_D,32500_D,32437_D,32614_D,2797_D,32588_D,32628_D,32577_D,32530_D,32629_D,32598_D,32599_D,32470_D,32578_D,12872_D,8663_D,32502_D,32579_D,3330_D,4569_D,32511_D,32589_D,32587_D,32609_D,32503_D,32630_D,32631_D,32600_D,32504_D,32555_D,32601_D,32520_D,3637_D,32607_D,32438_D,3023_D,32633_D,32465_D,1886_D,32432_D,2960_D,32604_D,9044_D,32634_D,32621_D,1938_D,32618_D,32515_D,5693_D,3025_D,1907_D,32467_D,4098_D,32615_D,3214_D,32616_D,32605_D,32602_D,32480_D,2599_D,1778_D,32603_D,32458_D,32586_D,32610_D,32574_D,32623_D,32636_D,32541_D,D17d,D17e,32637_D,D13,32638_D,32624_D,D17j,D17l,32425_D,32426_D,D7a,32546_D,32547_D,2084_D,32639_D,1841_D,G3d,15407_A,A6b,C21,15180_C,C3av,C21u,C3at,15176_C,15184_C,C3dp,C21af,15061_C,15273_C,15274_C,C3db,15187_C,C21w,C27,15298_C,15237_C,C21v,15202_C,15408_C,C115d,15248_C,15193_C,15199_C,15203_C,15130_C,15235_C,13485_C,C21e,15232_C,15275_C,15204_C,C3eg,15225_C,15280_C,15185_C,15250_C,15255_C,15246_C,15186_C,15251_C,C3.14,15242_C,15249_C,13283_C,15194_C,15285_C,13141_C,15404_C,15283_C,15334_C,13383_C,15337_C,C3cn,13300_C,15189_C,15253_C,15179_C,15310_C,15305_C,15336_C,15245_C,15306_C,15252_C,15205_C,13299_C,15219_C,15239_C,15243_C,15254_C,15226_C,15214_C,15260_C,15284_C,15140_C,15084_C,15208_C,13140_C,15218_C,15188_C,15228_C,15342_C,15078_C,15244_C,15405_C,15195_C,15373_C,15247_C,15347_C,13147_C,15220_C,15261_C,15182_C,15363_C,15067_C,15374_C,15221_C,C3da,C3ab,15375_C,15233_C,13497_C,15348_C,15361_C,15391_C,15238_C,15329_C,13517_C,15402_C,15319_C,13277_C,15376_C,15377_C,15367_C,13654_C,14967_C,14344_C,13874_C,13149_C,15196_C,13196_C,15444_C,15452_C,15445_C,13200_C,15332_C,15380_C,15340_C,15346_C,13152_C,15350_C,C116q,C21ag,15465_C,15439_C,C1u,15381_C,13665_C,15191_C,15217_C,15371_C,15224_C,14963_C,15181_C,15447_C,15335_C,15265_C,15358_C,C3.10,15299_C,15351_C,15349_C,15352_C,C116d,C3bz,14698_C,15259_C,15392_C,15227_C,C116c,13365_C,15206_C,13238_C,13275_C,15393_C,13252_C,13634_C,15222_C,15341_C,15394_C,15234_C,C21.14,15442_C,C116t,15339_C,15023_C,15240_C,15359_C,15443_C,15390_C,C1bo,15406_C,15450_C,15213_C,C40b,15276_C,15207_C,15378_C,13456_C,C115e,15212_C,15385_C,15311_C,13151_C,15344_C,15379_C,13168_C,15399_C,15455_C,15236_C,13310_C,15463_C,13498_C,15230_C,15360_C,15277_C,15317_C,15323_C,13770_C,15278_C,15446_C,15270_C,13177_C,15382_C,15279_C,15183_C,15366_C,15190_C,15466_C,15241_C,15231_C,15262_C,C1bn,15397_C,15362_C,15353_C,15389_C,15263_C,13883_C,15383_C,15330_C,15229_C,13361_C,15368_C,C1q,15286_C,15365_C,C15ag,15316_C,15395_C,15281_C,15369_C,15282_C,15424_C,13341_C,15318_C,15192_C,15320_C,15425_C,15209_C,15456_C,C15ao,15454_C,15210_C,15437_C,15457_C,15448_C,15014_C,15370_C,15449_C,15343_C,15354_C,13742_C,15440_C,15211_C,15197_C,15384_C,15403_C,15198_C,15458_C,15451_C,C116e,14468_C,15396_C,13234_C,15215_C,15223_C,14794_C,15292_C,15200_C,15216_C,15355_C,13156_C,15256_C,15453_C,15386_C,15257_C,15426_C,15258_C,15121_C,15356_C,15264_C,15357_C,15345_C,15388_C,13297_C,15338_C,C29,15464_C,15398_C,15266_C,15410_C,14902_C,15364_C,15333_C,15411_C,13955_C,15430_C,15415_C,15414_C,15429_C,15416_C,15030_C,15324_C,15300_C,15301_C,15267_C,15302_C,15294_C,15303_C,15304_C,15326_C,15295_C,15327_C,15307_C,15328_C,15412_C,15309_C,15271_C,15409_C,15268_C,15331_C,1969_D,15269_D,7515_D,1882_D,2340_D,15296_D,1965_D,2952_D,15297_D,3769_D,15272_D,2835_D,5358_D,1947_D,4601_D,1794_D,15413_D,10777_D,15372_D,15459_D,15460_D,6528_D,1894_D,2532_D,15461_D,2967_D,2799_D,1951_D,2971_D,15293_D,2306_D,3051_D,3019_D,15438_D,4928_D,15201_D,5977_D,15441_D,3813_D,2848_D,15321_D,2244_D,7490_D,12212_D,3147_D,3459_D,2836_D,15312_D,15387_D,15313_D,15462_D,15308_D,2970_D,15314_D,15315_D,15322_D,15431_G,15432_G,15433_G,15434_G,15435_G,15436_G,G3f
KB_Diplo_1,Archipelago,Diploastrea heliopora,Kimbe Bay,9,1.186165813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15382,0,2972,0,126,0,0,0,0,1354,0,0,0,0,0,0,607,0,0,0,0,0,897,871,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
