sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205,PC206,PC207,PC208,PC209,PC210,PC211,PC212,PC213,PC214,PC215,PC216,PC217,PC218,PC219,PC220,PC221,PC222,PC223,PC224,PC225,PC226,PC227,PC228,PC229,PC230,PC231,PC232,PC233,PC234,PC235,PC236,PC237,PC238,PC239,PC240,PC241,PC242,PC243,PC244,PC245,PC246,PC247,PC248,PC249,PC250,PC251,PC252,PC253,PC254,PC255,PC256,PC257,PC258,PC259,PC260,PC261,PC262,PC263,PC264,PC265,PC266,PC267,PC268,PC269,PC270,PC271,PC272,PC273,PC274,PC275,PC276,PC277,PC278,PC279,PC280,PC281,PC282,PC283,PC284,PC285,PC286,PC287,PC288,PC289,PC290,PC291,PC292,PC293,PC294,PC295,PC296,PC297,PC298,PC299,PC300,PC301,PC302,PC303,PC304,PC305,PC306,PC307,PC308,PC309,PC310,PC311,PC312,PC313,PC314,PC315,PC316,PC317,PC318,PC319,PC320,PC321,PC322,PC323,PC324,PC325,PC326,PC327,PC328,PC329,PC330,PC331
MA-17,214,-0.1936701456723722,-0.12846520183605342,-0.02036470794444293,-0.0659616681747162,-0.054143585695649005,-0.011275983554418053,0.007237526004396266,0.0015967280579069984,-0.008241658495671465,0.0038931783852140986,-0.004967304398372868,-0.00023093293497194458,0.008274391988256326,0.00440000709168523,-0.002120855258390645,-0.001229659324331794,-0.0022025121245230284,-0.0006563105964183311,-0.001492108836165795,0.0006118311299499052,0.00016148155102301324,-0.0016126507479818327,0.00199571408366888,-0.0019493910833306223,-0.001430774050549955,0.0009053566176351482,0.0010445201385454676,-0.00013531281319423911,5.861037773607095e-05,-0.00037885015296544095,-0.00108792035996953,-0.004007848867515647,0.00033243170127658124,-0.00023575118843285493,-0.00017940845657412582,0.0021917562617625717,-0.0008618994844735974,-0.004445674437678647,0.00047257732927151783,-0.00156750828015092,0.0012942262183278732,-0.0029438133746295726,-2.1225211851182273e-06,-0.0006316612823290221,0.0008201156244587239,0.0009570779757337974,-0.0011198421851749273,0.0003952196519706225,8.942483456073666e-05,-0.0015580629853929545,0.0011588333765708014,-0.0001505446770315833,-0.0005915304049000259,0.0014140197075894682,0.0037563610262919397,0.0005086839683443794,-0.0035789388993785662,-0.001235333884652577,-0.0007939479706085476,-0.0017350909015042763,0.0016531785607025733,-0.0006355682442748561,-0.0025198110059534476,0.00027349078809203297,0.001981431661002058,-1.838901649585297e-05,0.00032287843129307495,-0.001206966096789994,-0.0012632930051413556,0.0006024054080582092,0.002682318639806509,0.0008109513273598103,-0.0020026463684424565,0.0012152628900916273,-0.0010477006729858033,0.0013506301461342263,0.0011631761117972409,-0.0013941099462138355,0.0002109591422069891,0.0028693908965622818,-0.0009101217714511882,0.0036047158184450926,0.0008453296841964511,-0.0009488446070230283,0.0013032544016537114,-0.0006056169276875901,0.003757723405775281,0.0012651382279504012,-0.0013540521698621416,0.0004876083961188142,0.0005895618725841273,0.0002648731910781053,-0.0009771776055420018,-0.000734298034523399,-0.0015384591603317423,0.0007863495739472908,-0.0013359012348228463,-3.889035149602129e-05,0.0009244327177246405,-0.0008305530725496161,0.0007080457632549469,0.0024462679861955564,-0.0013103491457064952,-0.0010910785006269178,0.0015082042942066458,-0.0014190499314157752,-0.000525288381739623,0.0005268297015947648,-0.0003860300819542842,-0.0007022706733807449,0.002179635165871883,0.00022481254472502473,0.000610729458562052,-0.0001595862760300884,0.0005448181766632562,-0.0003930798842371844,0.000174310363826078,0.0003832470417824742,-0.000289455172497095,-0.00037898995301825425,-2.3948085518039114e-05,4.877698415719405e-05,0.000652049333458979,-0.0006556639280194385,-8.496486835487723e-05,0.0007616667174106702,0.0007352024658843652,0.0007686677455901667,0.0002215155153189777,-0.00013411538364563403,0.00021315638544945923,-0.000288105979836639,0.0003385008301840215,-0.0002874443385190383,-0.00016119241161752416,0.00026823266105555814,0.00023774643214299787,-0.0005498967881887396,-0.00043085034854674353,-0.00013171143558433733,-0.00011702825872804666,0.0005118358585044558,-0.0006490138440929398,-0.0005018673104907213,-8.997442485428984e-06,-0.00032886713620400814,3.4411983899195834e-05,2.6821811582455184e-05,-5.823575424343532e-05,-0.00014500663672579244,8.497784171338299e-05,-0.00011182207893746888,-0.00020704601824437613,-5.3200467249285404e-05,0.00019088415740909796,5.133952315862923e-05,-2.6770685575864955e-05,-7.790025791360852e-05,-0.00017142646385804182,-4.0872355804181946e-05,2.019265613321832e-05,-0.00018246689847004857,4.268068230693436e-05,-1.7456200570149702e-05,0.00011278800938878236,2.0480851309226144e-05,-8.988788021481589e-05,2.1617822579232044e-05,-9.078625630183256e-06,-9.221785283536062e-06,-9.292990384537353e-07,-1.0719155762662127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rab-02,221,-0.18692947687842484,-0.12262701775073141,-0.018944605479002032,-0.06196453465323287,-0.049095345321130544,-0.00669981607729411,0.003881647217771149,-0.0025816444472134127,-0.00646373940549316,0.006495771184939461,-0.005882190309660004,-0.0008223301383260325,0.005303651176601305,0.002956052200907936,0.0010387787113152669,-0.0010152586122918752,-0.0019432915017265713,-0.0005846203496778646,-0.001176905999342933,-0.001408452695735599,0.0009319029804891545,-0.0018345674215408665,-0.0003191760862596172,0.00047841812815355747,0.0015750135522364192,-0.0010859150637098024,0.0012715240029988416,4.361642749592674e-05,8.535439644012103e-05,-0.000579237005193789,0.0004633837777630398,0.0019779294765270013,0.0021324233967242754,-0.0019441498441879826,0.003844023719159036,-0.003659709872949021,-0.001327092311527742,-0.0007543037899623668,-0.001124137285891062,0.0009133876165559782,-0.002522315299972329,8.023789534386987e-05,-0.0027915148894617674,0.00012449336879652345,0.0008783336317864345,-0.003982487438882477,0.0007660000898346388,0.0035398715925775456,-0.0005048080058018995,-0.00190207158229847,-0.0011727439729121369,-0.0005375539286742274,0.002942894806894816,0.002359285099611297,0.0006048649092953571,0.00035319903191055385,0.002207746664959335,-7.942136040453069e-05,0.0007829348372569828,0.002017890912579594,-0.0006124350831046515,-0.002394058488308093,7.364843061526173e-05,-0.0007122397333324288,-0.00020054711269316302,-0.0004402081785301287,0.0008116106768429549,-0.0004366137603499081,0.0001478028315776753,-0.0003792076823801354,-0.0007669032101107149,0.0003630943368149578,0.0011068229687201988,-0.00015197386003791295,0.0001436846032698072,-0.0009706583790497336,-0.0005126791110256328,0.0002906967020234131,-0.0009656139980525508,0.0007609324775693368,8.588533181717375e-05,-0.0018236706526566053,0.00010185435835669874,0.00104261424246653,-0.0013906736027351097,0.00019980427504627822,-0.002009162890486766,0.0001170648666735267,-9.804415978627632e-05,0.001966586098104182,-0.0036889662486993095,-0.0002770563976844802,0.0021314234862246447,0.0011549800499421163,0.0020454252472776784,-0.00125790252554908,0.0006513374555295532,-0.000988954035638455,0.00234421818551399,0.0018467266377886465,0.00015551586485279355,0.001410245950486005,-0.0009189877866000404,0.0007390208117345382,-0.0020820767690163757,0.002895795989792286,0.0011620132849966198,-0.0022186765298468215,0.0018672026657756064,0.0008225339055000866,-0.0009190145837070037,-0.0008209172667286116,0.0009382507938911266,0.0003355992329444395,0.0004541344390878676,-0.0002643348404969542,0.000505051671994872,0.0006091723938393136,-0.00013992854226037142,-0.0006759397363140522,-0.0005616642904893516,-0.000536390325662482,-0.0002276250956646495,-0.00043807099869924487,0.00069217882515158,-0.0002014476330180876,-0.00019415593339622118,9.199476590091531e-05,0.0006089997089354788,0.0005977451278467723,0.00036228847772450985,-0.00011895832211994982,0.0005306417885429693,0.00015457893327197066,0.0003907476966059949,-2.826821637745675e-06,-0.00024519872894910655,-0.00042910218681238755,-0.0002684728552003991,-0.00010906627232618942,0.00023628711088845262,0.0001778747917000801,-0.0003415321545500834,-0.0003444225317553988,-3.129103883442193e-05,-0.00027694040661794487,0.0001839807563286846,-0.0001425679980123513,-0.00036288716419943795,-1.4055265048395709e-05,-0.00014031468744965853,4.676655556231826e-05,7.252757402714875e-05,-5.0875735252206324e-05,0.00016471789875391178,9.494790307511634e-05,3.287994313866947e-05,2.6005140923775588e-05,-9.33787581653124e-05,-1.1505584077316849e-05,-0.00010942636473597212,-5.418234006687499e-06,6.285135637570828e-05,0.0001108568452686659,0.00013011195239432126,-4.7298562922238005e-05,6.484828236116564e-05,-4.8949758804047084e-05,3.3854249653590014e-06,1.4186658746905214e-05,-3.7060164372328404e-06,1.3384890943859034e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KB-06,226,-0.19610136195653202,-0.1299228742048823,-0.023162054192251088,-0.06951032887663053,-0.057302551556691415,-0.005438353580970032,0.00785352592228269,-0.0025156457480550853,-0.008549698611882772,0.004000082738672097,-0.007500683983099366,-0.0004882506590949378,0.00895577619743122,0.002395642599131427,-0.0026898526928776233,-0.005349274240231411,-0.006871148492934622,-0.0065530663492536145,0.0020738666409210625,0.00041340618180589624,-0.0001921850409800473,-0.006733386211203936,0.00223658578651813,-0.0012114200571911535,-0.001123394596939887,-0.00034772236042933353,0.0012995388903764306,0.001121400617751004,-0.002112880244806032,0.001822180588966857,-0.0012290121253815912,-0.004882390763557548,-0.0032995606703699865,0.0019174919632462808,-0.005157669159670716,0.0035771863197185524,-0.0002815396945064073,0.0034609468937394734,0.0044904595673003,-0.0011840512795057382,0.002471937840605903,-0.0002922719826384071,0.005380682504822891,0.0022993153539757794,-0.0018805441174268044,0.0006227340439352076,-0.0027018053132359817,-0.0002970309362939506,0.0008058209628599236,0.0017984589016745538,0.0012525481088921445,0.00034864192054013426,-0.0018439365295017628,-0.002017314145417622,0.0003820965315061297,-0.0008825658744415312,0.00047518268941059826,0.0014273462425589216,-0.0003755056996065363,-0.00030576077612381834,0.0005614328114658913,0.0007091008867921634,0.00012757728154430995,-0.0003359584716876304,7.122010400772697e-06,-1.608671027864127e-05,0.0009569785972889634,-6.840609455699965e-05,0.0014375295888808023,-0.00010181048579303553,0.00023509342204122046,3.378451088101188e-05,-4.717676006532024e-05,-5.177764946956598e-05,-3.5400385246976587e-06,0.0003473149821079468,-0.0006373205049911196,-0.0007321883987562776,5.6680636528149037e-05,-0.00039216929378484014,-0.0007552089814336196,-0.00035293273429835956,-0.0009601317041193966,-0.002473791178618993,-0.0004772284559540618,-0.0011687741237758945,-0.0014155506724283008,-4.650688041518926e-05,0.0009112996374250857,-0.0014494430175245926,0.0013014282213253494,0.0006179091806162538,-0.000663034518574104,0.0004797515564878729,0.00021834096646123892,0.000256850910842284,-0.00019059748930716575,0.0004699142408629819,-0.0017332695678211282,-0.0016780288375019131,-0.00030248753069538655,-0.0022353816860279795,0.001613943233158125,-0.0007598342877185952,-0.00037405928049938505,-0.0006505867572040911,-0.0006930137112281967,0.0011668995975288993,-0.0004924459804823938,-0.000325289128960891,-0.0009179803662995063,-0.00037980833431803396,0.0007977237876860281,-0.0006336731267960492,5.309170757270227e-05,0.00018426826566590731,0.0002321507876502662,-0.00028645687063333196,-0.0010204038160478626,0.0003924838807746581,9.973657059866517e-05,-6.534380170339631e-05,-0.0001371796461321882,0.0003001866497137334,-0.0003875122752963573,-0.00036517432474927625,-0.0003519828329209659,0.0002318380453447236,-0.0003316925707629627,0.0002836501023271489,-0.00023782682643098656,-0.00014276682835273342,-0.0002648375191998061,-2.141031459104307e-05,-6.9012868463862684e-06,-0.0002784430017755994,-0.00021733580387657374,-8.63126681803662e-05,-0.00024167222015952683,-2.803610071542135e-05,0.0002059221484200795,0.000130334692898072,0.00017666576674647103,-0.0003321414602976969,0.00019398587015896139,0.00018986513212209422,-1.1212585558459096e-05,-0.00013403992926999575,-0.0005078119885258421,-1.0583499464104563e-05,-0.00019038785705183958,-0.00010939900585828768,0.00013213602438917792,-7.508452543660677e-05,0.00014919933428268005,0.00013464087416608473,6.170902197376677e-06,-0.00019615550685267224,-8.457882261295458e-05,-1.8215602354403912e-05,-0.0001955369152175177,-9.603835158425726e-05,0.00017627748553271602,-6.0602427980297625e-05,0.0001853706173746186,2.608484892210034e-05,9.319753700169105e-05,1.5084544890425032e-05,-3.622063600282575e-05,2.2082782434171195e-05,2.3322088600031745e-05,-1.6792575673734344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rab-08,238,-0.188706084642927,-0.12385647590792054,-0.020177009854527837,-0.06429562808983748,-0.05179907596898655,-0.0057280765319914165,0.004426101383586975,-0.0035079092936381065,-0.007818273333582334,0.0064423468520895975,-0.007050141210110051,-2.7399738625727282e-05,0.005706046356604666,0.003530879655890308,-0.0007330648990331588,-0.0018025340147518217,-0.002111639683174981,-0.002406691994770501,-0.00014647800743313488,-0.0006371566044369965,0.0007217249398593714,-0.0027049942536986568,0.0003950321735262335,0.00014046964423512897,0.00016522282930330498,-0.0015186708704056778,0.0014367542123016812,0.0012368446584182303,-0.0004037890960631538,0.0005152718388837463,-0.00030756325795651776,-0.0010335485571524882,9.052771698566639e-05,-0.00017281753741988067,0.0011773922874590082,-0.002126578960525187,-0.001227314405697233,-0.0006178735304414862,0.0003177486540896093,-0.0006506938097694925,-0.0013743818686818943,-0.0010837150314033555,-6.73675255090257e-05,0.0001552217873982135,0.0013766229214110753,-0.002657519691794845,8.223423433996624e-06,0.003270753466696001,0.00036417239467479166,-0.0016505952642886016,-0.0002575339722266183,1.5750354538766438e-05,0.0026970286293760957,0.0022754781499710612,0.0009220540580252481,2.2765652092978122e-05,0.0008226344248811244,-0.00016123569121330735,0.0016557475194620033,0.0014785225224515008,-0.0015715998919982165,-0.002081366773792427,-0.0008304512656230629,0.0006385204315178742,-0.000902538695075394,0.0006377771889185058,-0.0007941246893246771,-0.0010356584493129003,0.0005687062971996506,-0.0008512673221700349,0.0006918407058231189,-0.00015446913614335203,0.0006161025603961185,-0.00029037556710155294,2.9845482693593242e-05,2.9700560409868854e-05,-0.00047916212106152966,-0.0004887866178951294,0.0008132752096152576,0.0005256112603080098,-0.00046942711763888503,0.0011762212314907652,-0.0009563050990632537,-0.0018381559130164354,-0.000403826080522308,0.00036260590925019895,-0.0005120257319284597,-0.0006491581900170132,-0.0005443932779665117,0.0003044849504860776,0.0004952163276206045,0.0003148203635900564,-0.0001766228588829777,-0.00014935776281349724,-0.0020519111497478543,-0.0006088313349993472,-0.0007779463090868426,0.0009625904534989101,-0.0014238600048682665,-0.00023183988681167202,-0.0009097573906613756,0.00152463981266837,-0.0023693950626425286,0.0003953611651906997,0.0011357823815406197,0.0011771053243947362,0.002695463435800873,-0.002951236240590904,-0.00011992918994411142,0.00036490705757535256,0.0008515880459944479,0.0009242280766955781,-0.002043686774643365,0.0008603212758796086,-0.00101541126066464,0.000652208699328219,-0.0006663208495596018,-7.255249142231364e-05,0.0008945545019678225,0.0002849645330735056,-0.0001345766762095872,0.00044429259797822146,-3.194415379300766e-05,0.0010962775814641838,0.0005474930710763921,-0.0009911468902374435,-0.00043282907477779905,-0.0004714798537593939,-5.026662248176313e-05,-0.0002880487532134165,-0.0005513923740682033,0.00034699483225164167,-0.0001477202101216434,-0.0006806166644172599,-6.24035163150202e-05,-0.0003662784056695612,-0.00012588363514751163,0.0007112734940032465,0.0004213505726781543,0.000292301246252134,0.00013835648331402713,-0.00044398185427909297,0.0005047956986400956,0.0002694815375807211,8.073944660862142e-05,0.0006846988064639862,-0.00016374176420072358,0.00010697650541899679,4.7208320973114115e-05,0.0002596908037244256,-0.0001202939829583397,-8.169891199336486e-05,7.808310676396992e-05,2.6695320565936234e-05,-8.39929069240213e-05,-7.894706369999136e-05,2.8792806809409078e-05,-0.00011612458431833296,-2.026259278698633e-06,-3.5376829478555756e-05,-3.00997784622767e-05,2.2111853625996636e-05,9.037633011906279e-05,-7.577961581731056e-05,-5.688429066783185e-05,3.166604514547576e-05,6.778107670558144e-05,3.5922211732679816e-05,-1.1641659779931027e-06,6.944880380097316e-06,1.1292709033414073e-05,-3.6008820881608244e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KB-04,253,-0.19236930033617977,-0.12615460460036224,-0.0217295300845124,-0.0671101752631595,-0.05537409655010964,-0.005522547865828613,0.005503076415155612,-0.003166286636844508,-0.008385313675663779,0.005070047600370103,-0.00749291170042746,-7.699318020284017e-06,0.007952297933541984,0.003127112988841366,-0.002171248084143306,-0.0032957686971369915,-0.004323236874966212,-0.00456774967173314,0.0004810778741485607,0.0006212810527076002,0.0011104210358331389,-0.005160134612244205,0.0012270806778902981,0.000326964382257986,-0.0006280753573901579,-0.0010588507675932043,0.0018222647310853289,0.00017238636490748944,-0.0007274472179108824,0.001942736253453755,-0.002457155564880386,-0.0030369949268654562,-0.0013639047604960678,0.0013187938036553829,-0.0016100054894944958,0.00026238067736009054,-0.0015234745122166833,0.0009338146571523498,0.002236921415398424,-0.0006642554762649441,0.0004429251020600203,-0.0031422802475465483,0.0027987747117356413,0.00034529053840746574,-4.76178971699747e-05,-0.0007941944321930444,-0.0018638093053840303,0.0012109837637560008,0.000332931223144255,-0.00011217387678004642,-0.00021318269510457014,0.0003063321680424607,0.00013769373396834575,0.001247091864880657,-0.0010577158052418306,-5.0218409981440696e-05,0.0010432698964439513,-0.0004463716696674895,0.0007114688397958441,-0.0004824130445162647,-0.0007042539948081782,0.00034799095601184164,-0.00018391390389306487,-0.0004916815925658894,-0.0011858673209711949,0.0008206046074730604,-0.0003023908753819504,-1.597785296785333e-05,0.0016262437411205526,-0.0001737225823223795,0.00175172911824522,-0.0007233334492879335,0.0005151433339382456,-0.00023499117148428265,-0.0004050053693628976,0.002088134897866704,-0.0010259334977373955,-0.0010685712189118675,0.0009530689319801047,-0.0005588212329541203,-0.0005721462912691663,0.0014352044593601127,-0.00031712436787613457,-0.004981804212714974,-0.0002173293683619519,-0.0016257930733709187,0.00030142779619768233,0.0005245530894204301,4.339020809113873e-05,-0.0011748726402552151,0.0010823672925418684,0.0007569527917545633,-0.0011121200614199055,0.0007712094039352788,-0.0004329962448535817,-0.0011146950458039437,-0.00030100232183419545,0.0008609335350414836,-0.000913217832664675,-0.0006822537980794241,-0.00045811166168746874,-0.0010073731472403705,-0.0003050377466187368,-0.00027310004704199944,-0.0006617481315690486,0.0005828343322567425,0.0005252060629693111,0.0005608910038589435,0.0007985322113667365,-0.0003206862065699221,-0.0016687608849418223,-0.0008684717950594983,0.0009613650951960518,-0.0013124820857985792,0.00035515759417630537,-0.0003145695702277552,0.0013175923951570744,-0.00047518076767722166,-0.0014976028452236086,-0.0011324543617992648,0.0008846724142216405,-0.0009310211692090494,4.4999190401001234e-05,0.00025011497762765614,-5.5100910190971113e-05,0.0006531675752140926,2.3306396680289958e-05,0.00044584486166540204,3.0979688613742765e-05,0.0010020427308595052,-7.26477119274763e-05,-0.00012368129015762942,-0.0004422194591914105,0.0004270216416816217,0.0005635137163051006,0.000317641445715083,-0.0002858920640653655,-0.00023303955522732531,-0.00014420573892977054,3.365030901097891e-05,5.2520058998653394e-05,-0.0001999821744533077,3.191090020306002e-05,0.0005423524322891224,-0.00016379884834438917,-0.0006735923001757082,4.563417955688339e-06,-3.864850906755086e-05,0.00044720134076595966,-0.000165663646492438,0.00014579668273860384,7.819683929626407e-05,-2.7266073742910297e-05,-2.5519038482218487e-05,4.7064501955730353e-05,-5.609414353312929e-05,1.3527909158906354e-06,0.0004253197299144276,-5.858323023266204e-05,-2.8693368226803315e-05,0.00013453697243085713,2.1662981444684556e-05,-0.00012188473481478672,0.00011089437002504579,-0.00016076659751900607,-1.833712196429572e-05,-4.244348902853148e-05,-3.640649879602308e-05,-3.449553612411555e-06,-8.1049067494857e-06,-1.90665917729454e-05,1.5444355813713257e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
